referrer,views_total,views_unique
developers.miro.com,316,90
Google,68,33
github.com,27,15
youtube.com,13,5
DuckDuckGo,5,2
Bing,4,2
community.miro.com,3,3
chic-kringle-724f17.netlify.app,3,1
yandex.by,2,1
miroapp.github.io,2,1
